,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
6739,deafvideo_4/lukass_5224,http://www.deafvideo.tv/806338,0:00:14.631000,16,640,360,dvtv,dvtv,,test,0138
6740,deafvideo_4/lukass_5225,http://www.deafvideo.tv/806338,0:00:16.934000,22,640,360,slow,slow,,test,0138
6741,deafvideo_4/lukass_5226,http://www.deafvideo.tv/806338,0:00:23.572000,26,640,360,book,book ,this is part of FACEBOOK,test,0138
6742,deafvideo_4/lukass_5227,http://www.deafvideo.tv/806338,0:00:34.105000,40,640,360,free book,free book,,test,0138
6743,deafvideo_4/lukass_5228,http://www.deafvideo.tv/806338,0:00:43.143000,25,640,360,dvtv,dvtv,,test,0138
6744,deafvideo_4/lukass_5229,http://www.deafvideo.tv/806338,0:00:52.477000,13,640,360,off,off,,test,0138
6745,deafvideo_4/lukass_5230,http://www.deafvideo.tv/806338,0:00:56.354000,16,640,360,dom,dom ,following the sing FREE - to make FREEDOM,test,0138
6746,deafvideo_4/lukass_5231,http://www.deafvideo.tv/806338,0:00:58.420000,7,640,360,of,of,,test,0138
6747,deafvideo_4/lukass_5232,http://www.deafvideo.tv/806338,0:01:05.309000,31,640,360,free book,free book,,test,0138
6748,deafvideo_4/lukass_5233,http://www.deafvideo.tv/806338,0:01:08.172000,26,640,360,dvtv,dvtv,,test,0138
6749,deafvideo_4/lukass_5234,http://www.deafvideo.tv/806338,0:01:31.394000,20,640,360,dam,dam,,test,0138
6750,deafvideo_4/lukass_5235,http://www.deafvideo.tv/806338,0:01:35.599000,12,640,360,tum,tum,tum?,test,0138
6751,deafvideo_4/lukass_5236,http://www.deafvideo.tv/806338,0:01:42.101000,20,640,360,dvtv,dvtv,,test,0138
6752,deafvideo_4/lukass_5237,http://www.deafvideo.tv/806338,0:01:44.945000,35,640,360,free book,free book,,test,0138
6753,deafvideo_4/lukass_5238,http://www.deafvideo.tv/806338,0:01:48.681000,16,640,360,dvtv,dvtv,,test,0138
6754,deafvideo_5/dirtyoldman55_6374,http://www.deafvideo.tv/246085,0:00:05.542000,29,640,360,back,back,,test,0139
6755,deafvideo_5/dirtyoldman55_6375,http://www.deafvideo.tv/246085,0:00:16.135000,53,640,360,yahooo,yahooo,,test,0139
6756,deafvideo_5/dirtyoldman55_6376,http://www.deafvideo.tv/246085,0:00:22.611000,32,640,360,car,car,,test,0139
6757,deafvideo_5/dirtyoldman55_6377,http://www.deafvideo.tv/246085,0:00:28.098000,10,640,360,if,if,,test,0139
6758,deafvideo_5/dirtyoldman55_6378,http://www.deafvideo.tv/246085,0:00:31.627000,52,640,360,inbox,inbox,,test,0139
6759,deafvideo_5/dirtyoldman55_6379,http://www.deafvideo.tv/246085,0:00:41.610000,22,640,360,skort,skort,,test,0139
6760,deafvideo_5/dirtyoldman55_6380,http://www.deafvideo.tv/246085,0:00:46.514000,19,640,360,how,how,,test,0139
6761,deafvideo_5/dirtyoldman55_6381,http://www.deafvideo.tv/246085,0:00:50.140000,12,640,360,how,how,,test,0139
6762,deafvideo_5/dirtyoldman55_6382,http://www.deafvideo.tv/246085,0:00:55.206000,29,640,360,id,id,,test,0139
6763,deafvideo_5/dirtyoldman55_6383,http://www.deafvideo.tv/246085,0:01:07.427000,53,640,360,nascar,nascar,,test,0139
6764,deafvideo_5/dirtyoldman55_6384,http://www.deafvideo.tv/246085,0:01:11.337000,70,640,360,pw pw,pw!pw,,test,0139
6765,deafvideo_5/dirtyoldman55_6385,http://www.deafvideo.tv/246085,0:01:15.503000,57,640,360,nascar,nascar,,test,0139
6766,deafvideo_5/kathyfans_6362,http://www.deafvideo.tv/815020,0:00:02.300000,48,640,360,dvtv tyler,dvtv!tyler,,test,0135
6767,deafvideo_5/kathyfans_6363,http://www.deafvideo.tv/815020,0:00:07.097000,9,640,360,dif,dif,dif?,test,0135
6768,deafvideo_5/kathyfans_6364,http://www.deafvideo.tv/815020,0:00:21.588000,21,640,360,cool,cool,,test,0135
6769,deafvideo_5/kathyfans_6365,http://www.deafvideo.tv/815020,0:00:34.890000,16,640,360,ok,ok,,test,0135
6770,deafvideo_5/kathyfans_6366,http://www.deafvideo.tv/815020,0:00:37.139000,16,640,360,tyler,tyler,,test,0135
6771,deafvideo_5/redneckmoose85_6895,http://www.deafvideo.tv/821815,0:00:03.910000,21,640,360,asl,asl,,test,0140
6772,deafvideo_5/redneckmoose85_6896,http://www.deafvideo.tv/821815,0:00:16.860000,72,640,360,request,request,,test,0140
6773,deafvideo_5/redneckmoose85_6897,http://www.deafvideo.tv/821815,0:00:25.935000,16,640,360,so,so,,test,0140
6774,deafvideo_5/redneckmoose85_6898,http://www.deafvideo.tv/821815,0:00:32.225000,22,640,360,asl,asl,,test,0140
6775,deafvideo_5/redneckmoose85_6899,http://www.deafvideo.tv/821815,0:00:52.875000,12,640,360,ok,ok,,test,0140
6776,deafvideo_5/redneckmoose85_6900,http://www.deafvideo.tv/821815,0:00:56.690000,20,640,360,just,just,,test,0140
6777,deafvideo_5/redneckmoose85_6901,http://www.deafvideo.tv/821815,0:01:00.230000,10,640,360,all,all,,test,0140
6778,deafvideo_5/redneckmoose85_6902,http://www.deafvideo.tv/821815,0:01:16.235000,12,640,360,wow,wow,,test,0140
6779,deafvideo_5/redneckmoose85_6903,http://www.deafvideo.tv/821815,0:01:17.955000,30,640,360,oh well,oh well,,test,0140
6780,deafvideo_5/redneckmoose85_6904,http://www.deafvideo.tv/821815,0:01:31.680000,28,640,360,oh well,oh well,,test,0140
6781,deafvideo_5/redneckmoose85_6905,http://www.deafvideo.tv/821815,0:01:34.035000,18,640,360,ok,ok,,test,0140
6782,deafvideo_5/shebaby_7073,http://www.deafvideo.tv/816790,0:00:02.780000,24,640,360,dvtv,dvtv,,test,0141
6783,deafvideo_5/shebaby_7074,http://www.deafvideo.tv/816790,0:00:06.640000,24,640,360,star,star,,test,0141
6784,deafvideo_5/shebaby_7075,http://www.deafvideo.tv/816790,0:00:09.030000,18,640,360,star,star,,test,0141
6785,deafvideo_5/shebaby_7076,http://www.deafvideo.tv/816790,0:00:17.005000,43,640,360,so what,so what,,test,0141
6786,deafvideo_5/shebaby_7077,http://www.deafvideo.tv/816790,0:00:28.590000,19,640,360,star,star,,test,0141
6787,deafvideo_5/shebaby_7078,http://www.deafvideo.tv/816790,0:00:34.780000,27,640,360,star,star,,test,0141
6788,deafvideo_5/shebaby_7079,http://www.deafvideo.tv/816790,0:00:38.035000,24,640,360,star,star,,test,0141
6789,deafvideo_5/shebaby_7080,http://www.deafvideo.tv/816790,0:00:39.100000,13,640,360,if,if,,test,0141
6790,deafvideo_5/shebaby_7081,http://www.deafvideo.tv/816790,0:00:43.250000,17,640,360,star,star,,test,0141
6791,deafvideo_5/shebaby_7082,http://www.deafvideo.tv/816790,0:00:48.680000,20,640,360,star,star,,test,0141
6792,deafvideo_5/shebaby_7083,http://www.deafvideo.tv/816790,0:00:52.840000,11,640,360,sta,sta,,test,0141
6793,deafvideo_5/shebaby_7084,http://www.deafvideo.tv/816790,0:00:56.645000,23,640,360,stars,stars,,test,0141
6794,deafvideo_5/shebaby_7085,http://www.deafvideo.tv/816790,0:00:57.805000,32,640,360,so what,so what,,test,0141
6795,deafvideo_5/turnyourbrainon_7115,http://www.deafvideo.tv/821407,0:00:02.850000,24,640,360,alrs,alrs,alrs?,test,0142
6796,deafvideo_5/turnyourbrainon_7116,http://www.deafvideo.tv/821407,0:00:27.440000,20,640,360,gihn,gihn,gihn?,test,0142
6797,deafvideo_5/turnyourbrainon_7117,http://www.deafvideo.tv/821407,0:00:53.170000,23,640,360,no,no,,test,0142
6798,deafvideo_5/turnyourbrainon_7118,http://www.deafvideo.tv/821407,0:00:56.025000,46,640,360,gods,gods,,test,0142
6799,deafvideo_5/turnyourbrainon_7119,http://www.deafvideo.tv/821407,0:00:59.185000,18,640,360,me,me,,test,0142
6800,deafvideo_5/turnyourbrainon_7120,http://www.deafvideo.tv/821407,0:01:10.860000,32,640,360,diapara,diapara,diapara?,test,0142
6801,deafvideo_5/turnyourbrainon_7121,http://www.deafvideo.tv/821407,0:01:23.065000,45,640,360,watch tmar,watch tmar,watch tmar?,test,0142
6802,deafvideo_5/turnyourbrainon_7122,http://www.deafvideo.tv/821407,0:01:32.435000,22,640,360,allah,allah,,test,0142
6803,deafvideo_5/turnyourbrainon_7123,http://www.deafvideo.tv/821407,0:01:38.800000,34,640,360,hindu,hindu,,test,0142
6804,deafvideo_5/turnyourbrainon_7124,http://www.deafvideo.tv/821407,0:01:40.605000,45,640,360,budha,budha,,test,0142
6805,deafvideo_5/turnyourbrainon_7125,http://www.deafvideo.tv/821407,0:01:52.480000,36,640,360,atheist,atheist,,test,0142
6806,deafvideo_5/turnyourbrainon_7126,http://www.deafvideo.tv/821407,0:02:02.175000,43,640,360,salvation,salvation,,test,0142
6807,deafvideo_5/turnyourbrainon_7127,http://www.deafvideo.tv/821407,0:02:07.940000,19,640,360,acts,acts,,test,0142
6808,deafvideo_5/turnyourbrainon_7128,http://www.deafvideo.tv/821407,0:02:18.745000,7,640,360,ok,ok,,test,0142
6809,deafvideo_5/turnyourbrainon_7129,http://www.deafvideo.tv/821407,0:02:29.770000,12,640,360,it,it,,test,0142
6810,deafvideo_5/turnyourbrainon_7130,http://www.deafvideo.tv/821407,0:02:34.815000,56,640,360,toss,toss,,test,0142
6811,deafvideo_5/turnyourbrainon_7131,http://www.deafvideo.tv/821407,0:02:44.665000,33,640,360,wow,wow,,test,0142
6812,deafvideo_5/turnyourbrainon_7132,http://www.deafvideo.tv/821407,0:03:13.920000,50,640,360,hell,hell,,test,0142
6813,deafvideo_5/turnyourbrainon_7133,http://www.deafvideo.tv/821407,0:03:35.465000,13,640,360,all,all , lexical,test,0142
6814,deafvideo_5/turnyourbrainon_7134,http://www.deafvideo.tv/821407,0:04:06.275000,11,640,360,wow,wow,,test,0142
6815,youtube_1/guthrie_nutter_3215,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:00:14.181000,75,640,360,mythbusters,mythbusters,,test,0143
6816,youtube_1/guthrie_nutter_3216,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:00:25.978000,26,640,360,myth,myth,,test,0143
6817,youtube_1/guthrie_nutter_3217,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:00:37.473000,19,640,360,us,us,,test,0143
6818,youtube_1/guthrie_nutter_3218,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:00:41.643000,22,640,360,nad,nad,,test,0143
6819,youtube_1/guthrie_nutter_3219,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:00:52.555000,28,640,360,wfd,wfd,,test,0143
6820,youtube_1/guthrie_nutter_3220,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:21.476000,24,640,360,fish,fish,,test,0143
6821,youtube_1/guthrie_nutter_3221,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:22.710000,15,640,360,us,us,,test,0143
6822,youtube_1/guthrie_nutter_3222,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:28.383000,24,640,360,fish,fish,,test,0143
6823,youtube_1/guthrie_nutter_3223,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:37.491000,35,640,360,iconic,iconic,,test,0143
6824,youtube_1/guthrie_nutter_3224,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:47.403000,14,640,360,us,us,,test,0143
6825,youtube_1/guthrie_nutter_3225,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:50.550000,34,640,360,car,car,,test,0143
6826,youtube_1/guthrie_nutter_3226,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:52.208000,36,640,360,car,car,,test,0143
6827,youtube_1/guthrie_nutter_3227,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:54.255000,29,640,360,boston,boston,,test,0143
6828,youtube_1/guthrie_nutter_3228,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:56.510000,45,640,360,caah,caah,,test,0143
6829,youtube_1/guthrie_nutter_3229,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:02:59.316000,34,640,360,caah,caah,,test,0143
6830,youtube_1/guthrie_nutter_3230,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:03:05.912000,29,640,360,asl,asl,,test,0143
6831,youtube_1/guthrie_nutter_3231,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:03:07.603000,67,640,360,hospital,hospital,,test,0143
6832,youtube_1/guthrie_nutter_3232,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:03:11.730000,22,640,360,nyc,nyc,,test,0143
6833,youtube_1/guthrie_nutter_3233,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:04:12.586000,78,640,360,tl forsberg,tl forsberg,,test,0143
6834,youtube_1/guthrie_nutter_3234,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:04:15.856000,82,640,360,bob hiltermann,bob hiltermann,,test,0143
6835,youtube_1/guthrie_nutter_3235,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:04:19.160000,73,640,360,rosa lee timm,rosa lee timm,,test,0143
6836,youtube_1/guthrie_nutter_3236,https://www.youtube.com/watch?v=lqIvCUDCqeo,0:04:26.245000,78,640,360,pharell willms,pharell willms,,test,0143
6837,youtube_1/jason_hurdich_3146,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:00:35.103000,67,480,360,jason hurch,jason hurch,,test,0144
6838,youtube_1/jason_hurdich_3147,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:00:38.006000,18,480,360,ih,ih,,test,0144
6839,youtube_1/jason_hurdich_3151,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:01:21.686000,31,480,360,bced,bced,,test,0144
6840,youtube_1/jason_hurdich_3152,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:01:42.270000,19,480,360,cale,cale,,test,0144
6841,youtube_1/jason_hurdich_3153,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:01:51.311000,18,480,360,fla,fla,,test,0144
6842,youtube_1/jason_hurdich_3154,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:01:59.690000,35,480,360,fla bch,fla bch ,Abbreviation for florida beach,test,0144
6843,youtube_1/jason_hurdich_3155,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:24.677000,35,480,360,disney,disney,,test,0144
6844,youtube_1/jason_hurdich_3156,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:34.193000,44,480,360,harry pter,harry pter,,test,0144
6845,youtube_1/jason_hurdich_3157,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:49.606000,20,480,360,sea,sea,,test,0144
6846,youtube_1/jason_hurdich_3158,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:57.748000,11,480,360,sea,sea,,test,0144
6847,youtube_1/jason_hurdich_3159,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:02:59.683000,71,480,360,prk aquatica,prk!aquatica,prk!aquatica?,test,0144
6848,youtube_1/jason_hurdich_3160,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:12.795000,58,480,360,lego land,lego land,,test,0144
6849,youtube_1/jason_hurdich_3161,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:17.698000,20,480,360,lego,lego,,test,0144
6850,youtube_1/jason_hurdich_3162,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:24.943000,14,480,360,park,park,,test,0144
6851,youtube_1/jason_hurdich_3163,https://www.youtube.com/watch?v=YikNo4Oe9-8,0:03:42.223000,26,480,360,bced,bced,,test,0144
6852,youtube_1/joel_garcia_2849,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:12.188000,46,480,360,runner,runner,,test,0145
6853,youtube_1/joel_garcia_2850,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:25.078000,12,480,360,cnn,cnn,,test,0145
6854,youtube_1/joel_garcia_2851,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:28.475000,45,480,360,pepsi,pepsi,,test,0145
6855,youtube_1/joel_garcia_2852,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:36.548000,32,480,360,pepsi,pepsi,,test,0145
6856,youtube_1/joel_garcia_2853,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:00:59.173000,14,480,360,cnn,cnn,,test,0145
6857,youtube_1/joel_garcia_2854,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:26.978000,10,480,360,th,th,th?,test,0145
6858,youtube_1/joel_garcia_2855,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:42.208000,15,480,360,asl,asl,,test,0145
6859,youtube_1/joel_garcia_2856,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:01:45.135000,24,480,360,abcd,abcd,,test,0145
6860,youtube_1/joel_garcia_2857,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:03.201000,11,480,360,cnn,cnn,,test,0145
6861,youtube_1/joel_garcia_2858,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:28.003000,41,480,360,arl,arl,arl?,test,0145
6862,youtube_1/joel_garcia_2859,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:32.530000,28,480,360,obama,obama,,test,0145
6863,youtube_1/joel_garcia_2860,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:38.123000,63,480,360,ihned word,ihned word,ihned word?,test,0145
6864,youtube_1/joel_garcia_2861,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:40.413000,12,480,360,or,or,,test,0145
6865,youtube_1/joel_garcia_2862,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:48.948000,69,480,360,joe biden,joe biden,,test,0145
6866,youtube_1/joel_garcia_2863,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:02:53.365000,8,480,360,cnn,cnn,,test,0145
6867,youtube_1/joel_garcia_2865,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:03:09.168000,10,480,360,cnn,cnn,,test,0145
6868,youtube_1/joel_garcia_2866,https://www.youtube.com/watch?v=NBB8A0hqAPQ,0:03:41.011000,96,480,360,anderson coper,anderson coper,,test,0145
6869,youtube_1/michael_hubbs_3120,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:01.500000,48,640,360,michael hubs,michael hubs,,test,0146
6870,youtube_1/michael_hubbs_3121,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:09.348000,9,640,360,hs,hs,,test,0146
6871,youtube_1/michael_hubbs_3122,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:09.811000,22,640,360,tsx,tsx,,test,0146
6872,youtube_1/michael_hubbs_3123,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:13.488000,23,640,360,dagax,dagax,dagax?,test,0146
6873,youtube_1/michael_hubbs_3124,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:17.618000,12,640,360,dc,dc,,test,0146
6874,youtube_1/michael_hubbs_3125,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:19.556000,8,640,360,ba,ba,,test,0146
6875,youtube_1/michael_hubbs_3126,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:20.558000,10,640,360,am,am,am?,test,0146
6876,youtube_1/michael_hubbs_3127,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:22.323000,11,640,360,so,so,,test,0146
6877,youtube_1/michael_hubbs_3128,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:36.275000,15,640,360,ola,ola,ola?,test,0146
6878,youtube_1/michael_hubbs_3129,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:39.695000,38,640,360,roder inne,roder inne,roder inne?,test,0146
6879,youtube_1/michael_hubbs_3130,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:42.478000,14,640,360,ice,ice,,test,0146
6880,youtube_1/michael_hubbs_3131,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:51.460000,9,640,360,code,code,code?,test,0146
6881,youtube_1/michael_hubbs_3132,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:52.286000,19,640,360,utth,utth,utth?,test,0146
6882,youtube_1/michael_hubbs_3133,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:53.986000,11,640,360,us,us,,test,0146
6883,youtube_1/michael_hubbs_3134,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:55.220000,10,640,360,site,site,,test,0146
6884,youtube_1/michael_hubbs_3135,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:56.291000,15,640,360,us,us,,test,0146
6885,youtube_1/michael_hubbs_3136,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:00:59.095000,19,640,360,track,track,,test,0146
6886,youtube_1/michael_hubbs_3137,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:04.365000,13,640,360,ok,ok,,test,0146
6887,youtube_1/michael_hubbs_3138,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:07.175000,16,640,360,us,us,,test,0146
6888,youtube_1/michael_hubbs_3139,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:14.876000,11,640,360,ok,ok,,test,0146
6889,youtube_1/michael_hubbs_3140,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:35.330000,6,640,360,us,us,,test,0146
6890,youtube_1/michael_hubbs_3141,https://www.youtube.com/watch?v=HLZ8jhFqCk8,0:01:48.776000,17,640,360,usa,usa,,test,0146
6891,youtube_2/jessi_rogers_3439,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:00.930000,48,480,320,cbs,cbs,,test,0147
6892,youtube_2/jessi_rogers_3440,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:03.708000,89,480,320,marlee matlin,marlee matlin,,test,0147
6893,youtube_2/jessi_rogers_3441,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:07.175000,68,480,320,jeff daniels,jeff daniels,,test,0147
6894,youtube_2/jessi_rogers_3442,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:12.156000,102,480,320,hallmerk hall of fem,hallmerk!hall!of!fem,,test,0147
6895,youtube_2/jessi_rogers_3443,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:22.223000,26,480,320,cbs,cbs,,test,0147
6896,youtube_2/jessi_rogers_3444,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:24.666000,40,480,320,daniels,daniels,,test,0147
6897,youtube_2/jessi_rogers_3445,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:26.526000,37,480,320,matlin,matlin,,test,0147
6898,youtube_2/jessi_rogers_3446,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:37.538000,39,480,320,daniels,daniels,,test,0147
6899,youtube_2/jessi_rogers_3447,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:40.008000,39,480,320,matlin,matlin,,test,0147
6900,youtube_2/jessi_rogers_3448,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:54.080000,6,480,320,or,or,,test,0147
6901,youtube_2/jessi_rogers_3449,https://www.youtube.com/watch?v=QBihyeseNA0,0:00:56.628000,41,480,320,dirctor,dirctor,,test,0147
6902,youtube_2/jessi_rogers_3450,https://www.youtube.com/watch?v=QBihyeseNA0,0:01:11.755000,27,480,320,ci,ci,,test,0147
6903,youtube_2/jessi_rogers_3451,https://www.youtube.com/watch?v=QBihyeseNA0,0:01:27.191000,18,480,320,la,la,,test,0147
6904,youtube_2/nick_martin_3408,https://www.youtube.com/watch?v=slInADNlbVM,0:00:12.716000,70,540,360,reno gazette,reno gazette,,test,0148
6905,youtube_2/nick_martin_3409,https://www.youtube.com/watch?v=slInADNlbVM,0:00:17.565000,15,540,360,talef,talef,,test,0148
6906,youtube_2/nick_martin_3410,https://www.youtube.com/watch?v=slInADNlbVM,0:00:24.456000,54,540,360,the gazette,the!gazette,,test,0148
6907,youtube_2/nick_martin_3411,https://www.youtube.com/watch?v=slInADNlbVM,0:00:27.005000,35,540,360,washoe,washoe,,test,0148
6908,youtube_2/nick_martin_3412,https://www.youtube.com/watch?v=slInADNlbVM,0:00:28.700000,33,540,360,nedva,nedva,,test,0148
6909,youtube_2/nick_martin_3413,https://www.youtube.com/watch?v=slInADNlbVM,0:00:35.873000,38,540,360,woster,woster,woster?,test,0148
6910,youtube_2/nick_martin_3414,https://www.youtube.com/watch?v=slInADNlbVM,0:00:43.113000,39,540,360,washoe,washoe,,test,0148
6911,youtube_2/nick_martin_3415,https://www.youtube.com/watch?v=slInADNlbVM,0:00:47.318000,32,540,360,legal,legal,,test,0148
6912,youtube_2/nick_martin_3416,https://www.youtube.com/watch?v=slInADNlbVM,0:00:51.243000,182,540,360,of advotbc yvonne bruegert,of advotbc!yvonne bruegert,,test,0148
6913,youtube_2/nick_martin_3417,https://www.youtube.com/watch?v=slInADNlbVM,0:00:57.908000,119,540,360,nedvada advocacy,nedvada!advocacy,,test,0148
6914,youtube_2/nick_martin_3418,https://www.youtube.com/watch?v=slInADNlbVM,0:01:08.443000,15,540,360,ueclt,ueclt,ueclt?,test,0148
6915,youtube_2/nick_martin_3419,https://www.youtube.com/watch?v=slInADNlbVM,0:01:10.598000,8,540,360,cnn,cnn,cnn?,test,0148
6916,youtube_2/nick_martin_3420,https://www.youtube.com/watch?v=slInADNlbVM,0:01:18.438000,10,540,360,case,case,,test,0148
6917,youtube_2/nick_martin_3421,https://www.youtube.com/watch?v=slInADNlbVM,0:01:32.041000,6,540,360,if,if,,test,0148
6918,youtube_2/nick_martin_3422,https://www.youtube.com/watch?v=slInADNlbVM,0:01:55.148000,33,540,360,washoe,washoe,,test,0148
6919,youtube_2/nick_martin_3423,https://www.youtube.com/watch?v=slInADNlbVM,0:01:58.393000,22,540,360,lack of,lack of,,test,0148
6920,youtube_2/nick_martin_3424,https://www.youtube.com/watch?v=slInADNlbVM,0:02:04.228000,16,540,360,task,task,,test,0148
6921,youtube_2/nick_martin_3425,https://www.youtube.com/watch?v=slInADNlbVM,0:02:14.503000,14,540,360,asl,asl,,test,0148
6922,youtube_2/nick_martin_3426,https://www.youtube.com/watch?v=slInADNlbVM,0:02:21.485000,21,540,360,score,score,,test,0148
6923,youtube_2/nick_martin_3427,https://www.youtube.com/watch?v=slInADNlbVM,0:02:32.353000,78,540,360,todd m butterworth,todd m butterworth,,test,0148
6924,youtube_2/nick_martin_3428,https://www.youtube.com/watch?v=slInADNlbVM,0:02:35.686000,26,540,360,of da,of da,,test,0148
6925,youtube_2/nick_martin_3429,https://www.youtube.com/watch?v=slInADNlbVM,0:02:37.063000,47,540,360,bureau,bureau,,test,0148
6926,youtube_2/nick_martin_3430,https://www.youtube.com/watch?v=slInADNlbVM,0:02:43.331000,10,540,360,oct,oct,,test,0148
6927,youtube_2/nick_martin_3431,https://www.youtube.com/watch?v=slInADNlbVM,0:02:57.265000,25,540,360,starnds,starnds,,test,0148
6928,youtube_2/nick_martin_3432,https://www.youtube.com/watch?v=slInADNlbVM,0:03:09.698000,84,540,360,daniel davidson,daniel!davidson,,test,0148
6929,youtube_2/nick_martin_3433,https://www.youtube.com/watch?v=slInADNlbVM,0:03:16.600000,28,540,360,as coda,as coda,,test,0148
6930,youtube_2/nick_martin_3434,https://www.youtube.com/watch?v=slInADNlbVM,0:03:24.523000,26,540,360,factors,factors,,test,0148
6931,youtube_2/nick_martin_3435,https://www.youtube.com/watch?v=slInADNlbVM,0:03:34.153000,8,540,360,by,by,,test,0148
6932,youtube_2/nick_martin_3436,https://www.youtube.com/watch?v=slInADNlbVM,0:03:35.118000,28,540,360,epa,epa,,test,0148
6933,youtube_2/nick_martin_3437,https://www.youtube.com/watch?v=slInADNlbVM,0:03:36.390000,42,540,360,eipa,eipa,,test,0148
